Id,Prediction
9744,17.4762
9745,21.4564
9746,31.5919
9747,29.1902
9748,14.1543
9749,25.4619
9750,8.8028
9751,32.8267
9752,52.72
9753,25.0768
9754,34.51
9755,9.6708
9756,21.9417
9757,36.7609
9758,27.4829
9759,13.4522
9760,20.5426
9761,35.8159
9762,22.6339
9763,25.8335
9764,18.9728
9765,8.4307
9766,10.0769
9767,36.4003
9768,25.9457
9769,74.5584
9770,12.8771
9771,24.6316
9772,28.4751
9773,31.4545
9774,20.3367
9775,13.338
9776,33.1779
9777,23.631
9778,16.3811
9779,62.8045
9780,21.4433
9781,31.6624
9782,14.0527
9783,31.0542
9784,13.9838
9785,31.6033
9786,9.5979
9787,19.0936
9788,18.462
9789,33.1835
9790,12.1945
9791,24.4867
9792,15.8204
9793,47.9893
9794,14.5906
9795,27.1973
9796,36.9917
9797,21.4881
9798,15.4494
9799,25.1963
9800,14.1572
9801,18.5082
9802,17.7474
9803,17.7882
9804,22.7
9805,25.978
9806,46.3303
9807,35.2681
9808,7.5324
9809,25.4148
9810,26.6837
9811,15.8695
9812,14.5236
9813,40.375
9814,39.1465
9815,9.1557
9816,43.236
9817,11.671
9818,5.9867
9819,29.6848
9820,25.2901
9821,18.2422
9822,15.8144
9823,33.9392
9824,22.6018
9825,42.8427
9826,33.5428
9827,11.2349
9828,22.357
9829,23.2075
9830,21.9324
9831,25.3455
9832,16.5437
9833,7.516
9834,18.5687
9835,24.7661
9836,26.6341
9837,36.643
9838,29.8748
9839,43.4319
9840,30.3963
9841,32.5326
9842,16.297
9843,15.1676
9844,33.984
9845,13.398
9846,15.4357
9847,32.8263
9848,29.4984
9849,24.0458
9850,24.2857
9851,18.9079
9852,7.4892
9853,26.7976
9854,30.9407
9855,29.6901
9856,14.6689
9857,10.0145
9858,28.168
9859,15.9905
9860,8.1907
9861,24.5118
9862,22.7515
9863,29.933
9864,32.8
9865,26.548
9866,21.8666
9867,6.4629
9868,22.2512
9869,8.3535
9870,54.8265
9871,19.9504
9872,18.8469
9873,24.2088
9874,9.056
9875,35.4608
9876,27.2417
9877,19.1449
9878,29.2345
9879,26.7655
9880,59.1242
9881,43.5922
9882,9.849
9883,20.8209
9884,19.1657
9885,24.2844
9886,32.214
9887,19.1766
9888,63.9185
9889,38.2208
9890,12.1476
9891,35.2208
9892,35.2506
9893,7.5799
9894,45.6021
9895,21.8409
9896,37.8386
9897,81.7021
9898,12.6263
9899,22.6218
9900,34.8097
9901,14.4362
9902,13.4097
9903,25.1616
9904,7.4481
9905,17.8621
9906,36.5553
9907,8.7827
9908,19.1466
9909,22.4886
9910,37.5436
9911,34.2437
9912,32.3906
9913,37.4271
9914,25.8285
9915,41.5882
9916,51.2855
9917,63.3316
9918,21.0946
9919,17.6614
9920,26.1374
9921,18.1606
9922,32.6087
9923,32.9059
9924,26.5384
9925,63.9773
9926,31.8909
9927,21.4048
9928,20.426
9929,25.1462
9930,21.8194
9931,23.4896
9932,33.2131
9933,27.4435
9934,11.3891
9935,12.7708
9936,56.4971
9937,30.9942
9938,21.2977
9939,22.5858
9940,14.5757
9941,20.3701
9942,14.6827
9943,33.5184
9944,21.2742
9945,26.8914
9946,13.5174
9947,17.1252
9948,27.7122
9949,17.8628
9950,57.6395
9951,37.943
9952,25.2764
9953,22.1476
9954,19.3585
9955,28.5926
9956,17.2824
9957,22.0389
9958,32.587
9959,33.2252
9960,29.9422
9961,27.5083
9962,21.9251
9963,20.5218
9964,32.164
9965,5.8812
9966,23.6013
9967,19.8259
9968,4.8775
9969,13.422
9970,34.8201
9971,0.0
9972,13.4175
9973,34.0528
9974,28.2843
9975,14.08
9976,27.3559
9977,15.0385
9978,31.1441
9979,19.5159
9980,9.666
9981,32.2804
9982,14.7341
9983,59.8719
9984,6.0156
9985,29.5516
9986,23.8189
9987,28.4518
9988,7.3623
9989,14.7752
9990,8.363
9991,27.607
9992,23.3683
9993,7.7432
9994,5.2868
9995,27.9331
9996,34.537
9997,17.6812
9998,16.701
9999,7.8613
10000,20.6112
10001,25.2588
10002,10.081
10003,27.8226
10004,23.2798
10005,30.8718
10006,17.3194
10007,24.9152
10008,39.535
10009,25.787
10010,32.8047
10011,12.6247
10012,29.2697
10013,14.6123
10014,39.6657
10015,12.1386
10016,9.8318
10017,10.139
10018,24.6992
10019,21.1555
10020,31.4802
10021,64.6066
10022,21.9563
10023,10.1725
10024,20.7024
10025,6.6149
10026,32.0146
10027,20.65
10028,17.83
10029,25.7246
10030,24.6356
10031,13.2053
10032,25.1022
10033,29.2978
10034,19.7926
10035,28.2804
10036,22.5526
10037,19.1722
10038,37.5727
10039,12.3848
10040,29.8475
10041,19.1645
10042,27.0536
10043,7.5672
10044,19.9827
10045,20.5385
10046,13.6965
10047,27.1238
10048,18.0909
10049,37.2628
10050,16.2541
10051,25.4906
10052,27.4372
10053,14.658
10054,19.0274
10055,37.7746
10056,11.8073
10057,13.0666
10058,11.1117
10059,18.2462
10060,5.7758
10061,35.8457
10062,55.9552
10063,32.675
10064,17.0613
10065,6.2798
10066,14.6951
10067,24.8409
10068,22.8865
10069,30.6069
10070,21.6518
10071,27.2089
10072,31.0229
10073,36.0205
10074,20.4316
10075,26.0679
10076,28.0463
10077,20.0621
10078,9.2989
10079,28.8723
10080,23.1534
10081,19.9869
10082,19.5075
10083,31.766
10084,35.4628
10085,20.242
10086,15.0554
10087,14.0179
10088,12.1803
10089,29.907
10090,25.9952
10091,20.6136
10092,53.5216
10093,19.1408
10094,5.8173
10095,35.9925
10096,44.4809
10097,24.3452
10098,30.3363
10099,39.0987
10100,35.0331
10101,28.8605
10102,20.667
10103,15.9036
10104,7.8027
10105,17.6258
10106,29.3871
10107,63.4282
10108,20.675
10109,27.0741
10110,5.7532
10111,30.1035
10112,13.0798
10113,29.1362
10114,21.3463
10115,33.1588
10116,33.3803
10117,33.0267
10118,14.4525
10119,18.1428
10120,23.7128
10121,24.2512
10122,59.3261
10123,25.2544
10124,25.188
10125,13.8447
10126,13.9989
10127,13.5611
10128,21.6883
10129,28.2128
10130,23.1648
10131,58.0557
10132,18.925
10133,23.1986
10134,27.6843
10135,11.7579
10136,27.076
10137,19.8078
10138,31.862
10139,15.4188
10140,36.0635
10141,26.4607
10142,31.3855
10143,20.1942
10144,64.9296
10145,11.3416
10146,18.3596
10147,18.75
10148,9.8988
10149,26.6993
10150,61.9892
10151,10.019
10152,36.0228
10153,61.2832
10154,11.0304
10155,25.2938
10156,18.1798
10157,17.5158
10158,41.7999
10159,36.6256
10160,25.2901
10161,29.4357
10162,9.5585
10163,32.0132
10164,23.6619
10165,11.0051
10166,20.0612
10167,36.902
10168,17.4596
10169,31.753
10170,16.0251
10171,19.0322
10172,38.8855
10173,20.2963
10174,22.5038
10175,4.2112
10176,14.4822
10177,21.9951
10178,18.2477
10179,27.181
10180,29.1361
10181,29.0816
10182,19.8154
10183,23.023
10184,36.4069
10185,11.8468
10186,8.0501
10187,39.8363
10188,18.5925
10189,22.4269
10190,31.0911
10191,24.7604
10192,28.1605
10193,61.4563
10194,31.0363
10195,31.623
10196,24.3652
10197,32.7204
10198,31.1027
10199,22.6542
10200,25.0325
10201,14.6322
10202,21.964
10203,27.0375
10204,15.8577
10205,13.8081
10206,20.9578
10207,33.0916
10208,23.7775
10209,22.8737
10210,12.1798
10211,23.4942
10212,22.8614
10213,18.3373
10214,14.5129
10215,6.5607
10216,23.3222
10217,29.0544
10218,24.0238
10219,16.8531
10220,24.86
10221,25.5156
10222,20.1817
10223,20.2328
10224,21.7351
10225,11.3715
10226,19.1693
10227,26.9332
10228,32.3484
10229,7.9404
10230,20.3941
10231,20.9033
10232,33.0026
10233,22.5973
10234,25.5353
10235,10.0144
10236,36.7925
10237,24.9819
10238,32.4413
10239,10.1045
10240,28.6308
10241,20.9889
10242,19.0096
10243,25.9213
10244,24.5108
10245,16.1037
10246,17.6702
10247,38.0856
10248,22.8657
10249,19.3289
10250,25.1596
10251,31.1867
10252,23.6857
10253,6.869
10254,26.9407
10255,8.3762
10256,33.5862
10257,23.1766
10258,63.9986
10259,18.5189
10260,19.537
10261,25.0604
10262,18.2856
10263,37.0691
10264,9.7251
10265,4.1995
10266,24.7717
10267,19.9922
10268,23.1009
10269,60.5743
10270,31.8027
10271,64.0266
10272,29.0369
10273,23.7687
10274,59.2384
10275,22.6511
10276,14.6559
10277,33.0707
10278,22.3836
10279,22.3531
10280,35.0897
10281,25.7099
10282,8.2827
10283,7.5212
10284,23.2581
10285,9.751
10286,22.8731
10287,27.3213
10288,32.2818
10289,37.3316
10290,10.696
10291,32.3337
10292,40.3456
10293,35.0959
10294,14.7986
10295,55.4396
10296,25.9402
10297,70.5661
10298,26.9689
10299,25.8436
10300,33.8986
10301,18.7608
10302,21.4982
10303,28.6138
10304,21.1909
10305,24.0273
10306,11.8287
10307,26.33
10308,30.9983
10309,14.8333
10310,17.3832
10311,25.3971
10312,56.1095
10313,8.364
10314,58.9073
10315,29.4126
10316,27.6351
10317,20.6617
10318,27.8183
10319,27.3979
10320,15.0192
10321,18.4687
10322,28.4751
10323,22.6569
10324,41.7517
10325,21.5299
10326,27.1695
10327,14.2267
10328,30.7425
10329,60.5414
10330,13.988
10331,31.4228
10332,16.3553
10333,22.3826
10334,24.9743
10335,32.5991
10336,11.7012
10337,11.2466
10338,21.3222
10339,9.5915
10340,37.3468
10341,9.3354
10342,24.4816
10343,13.27
10344,61.1725
10345,13.8011
10346,18.1163
10347,56.3362
10348,22.287
10349,15.3786
10350,17.9439
10351,38.1612
10352,21.1039
10353,20.5637
10354,19.95
10355,29.2195
10356,38.9213
10357,6.4988
10358,11.3968
10359,21.1518
10360,20.2773
10361,17.7747
10362,16.8458
10363,28.4808
10364,6.2969
10365,24.7642
10366,27.0983
10367,31.156
10368,19.3413
10369,10.1045
10370,28.4111
10371,28.4557
10372,60.1411
10373,25.6767
10374,36.5669
10375,31.2497
10376,44.6258
10377,24.9767
10378,61.8278
10379,15.9944
10380,39.1702
10381,6.4883
10382,27.8368
10383,6.8552
10384,30.501
10385,52.2576
10386,31.9678
10387,3.7837
10388,47.3708
10389,22.3632
10390,28.3249
10391,36.6685
10392,40.6871
10393,11.3175
10394,39.5498
10395,15.2286
10396,12.1199
10397,24.033
10398,59.1466
10399,20.1615
10400,14.0021
10401,19.9067
10402,25.324
10403,24.8279
10404,22.6335
10405,36.8991
10406,20.6569
10407,18.3096
10408,58.5821
10409,22.6384
10410,32.4788
10411,16.195
10412,13.2137
10413,21.8965
10414,17.7231
10415,33.5954
10416,62.0165
10417,19.5559
10418,10.5019
10419,25.1693
10420,30.5034
10421,42.6291
10422,14.8365
10423,25.1244
10424,8.6492
10425,16.6709
10426,7.872
10427,27.5395
10428,15.3201
10429,21.9201
10430,29.7273
10431,9.838
10432,22.83
10433,27.8982
10434,16.624
10435,28.1222
10436,27.4217
10437,26.8829
10438,29.3008
10439,30.8685
10440,14.6698
10441,22.6172
10442,21.6253
10443,12.0307
10444,9.4443
10445,32.7138
10446,28.8034
10447,19.6265
10448,27.6204
10449,77.1441
10450,15.0436
10451,23.2476
10452,20.1267
10453,30.1004
10454,31.4527
10455,29.9623
10456,28.8993
10457,16.4797
10458,21.4245
10459,7.4226
10460,7.1296
10461,23.6838
10462,23.6735
10463,24.8352
10464,26.9498
10465,9.029
10466,37.6631
10467,24.8296
10468,23.2234
10469,9.6011
10470,8.9203
10471,35.1195
10472,7.1354
10473,3.9161
10474,5.3451
10475,21.2211
10476,16.818
10477,24.6737
10478,64.3414
10479,13.8991
10480,19.6032
10481,27.0242
10482,39.5808
10483,10.5152
10484,32.1431
10485,22.606
10486,23.2204
10487,28.4981
10488,17.6243
10489,21.8934
10490,20.534
10491,25.9266
10492,9.6867
10493,21.457
10494,16.5874
10495,18.056
10496,24.6054
10497,21.6932
10498,8.6975
10499,14.9403
10500,20.8912
10501,10.6405
10502,19.463
10503,18.9241
10504,37.039
10505,18.2178
10506,31.7612
10507,65.7369
10508,26.6558
10509,15.1997
10510,30.744
10511,15.788
10512,19.2211
10513,30.2635
10514,65.1013
10515,20.9963
10516,20.3951
10517,32.3263
10518,26.1867
10519,37.1637
10520,8.4918
10521,6.2407
10522,26.4586
10523,11.6686
10524,29.3021
10525,26.6556
10526,30.3922
10527,25.491
10528,57.6222
10529,28.1955
10530,25.8971
10531,16.246
10532,24.2205
10533,25.1108
10534,27.3668
10535,19.2084
10536,27.6564
10537,37.3207
10538,37.9668
10539,37.8464
10540,30.9663
10541,15.4244
10542,35.1597
10543,8.788
10544,20.8375
10545,26.7583
10546,32.9597
10547,9.343
10548,8.599
10549,27.0409
10550,27.84
10551,18.6394
10552,23.7184
10553,31.2128
10554,11.2598
10555,31.8784
10556,40.2455
10557,19.3206
10558,22.221
10559,18.6804
10560,26.6833
10561,16.4615
10562,6.5443
10563,20.5184
10564,26.5745
10565,13.9665
10566,31.318
10567,16.0626
10568,28.2731
10569,18.5714
10570,8.62
10571,11.1016
10572,29.7971
10573,22.2171
10574,14.3461
10575,9.8943
10576,29.1774
10577,24.0595
10578,24.2404
10579,6.0799
10580,29.2218
10581,24.2507
10582,18.2742
10583,28.9582
10584,29.0159
10585,34.5424
10586,33.3176
10587,15.7048
10588,22.9901
10589,30.9299
10590,23.672
10591,12.4623
10592,36.6481
10593,19.083
10594,22.5012
10595,22.244
10596,27.016
10597,25.3847
10598,31.6573
10599,24.3912
10600,21.9149
10601,34.8298
10602,5.3194
10603,32.4562
10604,23.3219
10605,32.4734
10606,61.3155
10607,31.5815
10608,36.9108
10609,12.2157
10610,20.1355
10611,38.8743
10612,15.3601
10613,21.42
10614,26.4064
10615,9.5177
10616,25.4955
10617,29.5615
10618,22.1542
10619,20.553
10620,22.1067
10621,32.9806
10622,27.5883
10623,32.6585
10624,63.293
10625,28.6276
10626,23.027
10627,37.2145
10628,18.493
10629,26.9546
10630,10.9294
10631,5.7783
10632,9.5328
10633,31.9742
10634,60.6176
10635,37.0475
10636,32.0339
10637,20.4387
10638,22.8762
10639,32.7478
10640,17.3152
10641,21.2776
10642,22.5285
10643,82.2099
10644,20.4671
10645,17.4302
10646,3.9681
10647,14.3343
10648,20.5446
10649,14.8001
10650,29.5574
10651,23.1086
10652,38.6625
10653,24.7888
10654,30.5996
10655,14.7617
10656,15.8869
10657,28.4334
10658,20.6457
10659,41.2585
10660,16.966
10661,21.1356
10662,25.0662
10663,8.2149
10664,14.5137
10665,17.0398
10666,30.8139
10667,19.8882
10668,30.9555
10669,23.0666
10670,9.5172
10671,7.2235
10672,24.378
10673,22.5946
10674,15.96
10675,28.1163
10676,14.2473
10677,33.1623
10678,29.0315
10679,24.4625
10680,21.1726
10681,18.5151
10682,25.4559
10683,19.3541
10684,41.0677
10685,12.2795
10686,12.7918
10687,22.0801
10688,28.627
10689,17.1045
10690,32.9469
10691,34.8741
10692,21.8771
10693,32.2318
10694,29.9489
10695,21.9946
10696,21.3442
10697,85.6109
10698,9.4773
10699,13.0377
10700,31.7867
10701,14.982
10702,24.012
10703,8.1497
10704,14.6314
10705,35.8637
10706,22.0433
10707,23.1686
10708,14.3203
10709,8.0013
10710,11.2197
10711,24.1765
10712,58.7041
10713,37.5751
10714,63.144
10715,34.0964
10716,15.414
10717,34.0671
10718,32.4442
10719,11.9106
10720,10.8731
10721,11.472
10722,21.477
10723,25.9783
10724,25.4814
10725,12.0045
10726,42.4991
10727,15.3793
10728,7.6495
10729,15.5905
10730,22.814
10731,22.2363
10732,19.4428
10733,22.6719
10734,29.2328
10735,24.6521
10736,20.2914
10737,26.3064
10738,37.8571
10739,27.9488
10740,33.5301
10741,19.7862
10742,27.0291
10743,17.5973
10744,22.5886
10745,18.8751
10746,33.1996
10747,24.5487
10748,20.2277
10749,28.3903
10750,16.8127
10751,27.459
10752,28.4155
10753,37.0866
10754,11.9549
10755,19.5809
10756,64.7706
10757,20.1065
10758,65.3692
10759,39.2205
10760,21.0837
10761,19.2482
10762,29.5885
10763,34.8191
10764,37.4658
10765,11.6522
10766,22.089
10767,33.3653
10768,27.8101
10769,72.8525
10770,11.2423
10771,24.7401
10772,13.3512
10773,25.9916
10774,18.5449
10775,22.6671
10776,30.4458
10777,21.8902
10778,6.0287
10779,24.2083
10780,21.7135
10781,12.8709
10782,33.4914
10783,25.3596
10784,35.3838
10785,9.6422
10786,24.1402
10787,20.6248
10788,43.3675
10789,6.9782
10790,27.9199
10791,56.4875
10792,18.9235
10793,33.0645
10794,21.3228
10795,37.6355
10796,43.3339
10797,10.7223
10798,33.8407
10799,21.922
10800,9.3687
10801,29.5893
10802,30.4296
10803,36.1865
10804,28.7819
10805,34.9622
10806,24.6216
10807,26.1611
10808,29.7858
10809,24.3865
10810,14.1471
10811,23.6815
10812,43.1944
10813,31.3055
10814,15.0008
10815,27.8525
10816,8.5964
10817,18.1658
10818,24.0247
10819,39.0943
10820,29.2373
10821,38.4984
10822,32.4287
10823,37.4271
10824,15.2253
10825,19.416
10826,30.6398
10827,26.0265
10828,6.1892
10829,12.0836
10830,46.0515
10831,36.157
10832,27.3347
10833,32.4391
10834,6.2897
10835,39.7297
10836,25.2927
10837,26.9094
10838,24.0094
10839,22.5689
10840,11.2251
10841,23.4022
10842,11.2927
10843,14.2984
10844,19.0432
10845,21.3193
10846,37.8594
10847,11.7541
10848,26.4806
10849,23.0254
10850,27.255
10851,32.7487
10852,28.7036
10853,15.4503
10854,22.8406
10855,25.0639
10856,26.4989
10857,37.3873
10858,20.834
10859,25.6998
10860,22.4862
10861,13.3522
10862,20.5435
10863,20.2938
10864,62.3951
10865,18.8491
10866,36.2208
10867,9.4538
10868,42.2881
10869,37.4716
10870,17.3005
10871,15.5144
10872,23.4637
10873,20.6064
10874,34.5648
10875,21.0229
10876,6.5595
10877,4.5913
10878,57.7226
10879,28.2228
10880,15.3903
10881,22.6504
10882,14.3579
10883,50.5044
10884,24.0822
10885,19.9865
10886,23.4302
10887,38.5129
10888,17.7614
10889,24.8905
10890,23.5345
10891,34.7548
10892,45.3387
10893,32.4438
10894,8.7266
10895,27.2903
10896,63.7693
10897,28.2844
10898,24.9519
10899,35.3448
10900,21.7879
10901,3.4592
10902,44.0216
10903,10.8965
10904,32.5228
10905,20.664
10906,22.0007
10907,20.1908
10908,24.6874
10909,14.673
10910,56.254
10911,30.9982
10912,11.3243
10913,39.4856
10914,28.5648
10915,20.5329
10916,38.4064
10917,20.6873
10918,12.681
10919,27.5035
10920,39.6377
10921,26.5776
10922,30.896
10923,35.8622
10924,22.7303
10925,33.7657
10926,13.906
10927,26.9122
10928,50.725
10929,29.7887
10930,30.6108
10931,23.4499
10932,20.2697
10933,32.1676
10934,7.6563
10935,20.5872
10936,21.3787
10937,25.3226
10938,36.0941
10939,8.7173
10940,12.9696
10941,11.988
10942,19.4914
10943,34.2503
10944,17.0506
10945,30.9193
10946,15.9341
10947,10.0055
10948,30.5798
10949,34.1356
10950,37.442
10951,21.5724
10952,28.0345
10953,29.601
10954,36.3584
10955,7.6408
10956,50.6763
10957,40.0491
10958,23.152
10959,32.2756
10960,4.7974
10961,29.4752
10962,26.0063
10963,32.3608
10964,20.6533
10965,21.1265
10966,42.7682
10967,21.756
10968,27.3098
10969,34.6144
10970,28.8474
10971,10.8867
10972,31.4001
10973,27.3127
10974,19.1
10975,6.0375
10976,17.1201
10977,29.0763
10978,14.0531
10979,15.7792
10980,36.9245
10981,23.8897
10982,32.3395
10983,32.4523
10984,36.9276
10985,31.199
10986,18.4037
10987,24.7375
10988,31.1165
10989,32.6391
10990,32.988
10991,6.8569
10992,26.4036
10993,23.2842
10994,16.9407
10995,23.9607
10996,31.4128
10997,15.1081
10998,23.524
10999,20.8434
11000,31.1156
11001,55.2797
11002,63.7676
11003,17.3219
11004,32.0271
11005,24.3662
11006,6.7407
11007,7.762
11008,38.0331
11009,15.052
11010,37.734
11011,29.501
11012,20.2398
11013,9.8619
11014,22.5623
11015,41.2875
11016,17.2344
11017,29.1382
11018,28.5027
11019,19.5431
11020,12.4671
11021,11.3245
11022,14.632
11023,19.5505
11024,2.7178
11025,25.1657
11026,17.9212
11027,11.6974
11028,22.4715
11029,8.2306
11030,21.0289
11031,38.1011
11032,31.6513
11033,13.4775
11034,29.1876
11035,28.3504
11036,30.446
11037,26.4211
11038,23.1785
11039,39.2067
11040,27.125
11041,39.3396
11042,62.0007
11043,23.7108
11044,27.6201
11045,22.2595
11046,34.3423
11047,7.9203
11048,17.4545
11049,26.2719
11050,25.3762
11051,31.702
11052,23.0052
11053,22.9671
11054,17.989
11055,15.1255
11056,22.2268
11057,14.7584
11058,23.4212
11059,7.3701
11060,27.3283
11061,22.9536
11062,16.9165
11063,20.3367
11064,22.7398
11065,24.0171
11066,17.437
11067,26.8999
11068,16.6034
11069,31.5298
11070,28.699
11071,40.9359
11072,29.9888
11073,31.8519
11074,24.0887
11075,12.1032
11076,28.9482
11077,18.3479
11078,44.6549
11079,15.6368
11080,27.746
11081,47.8473
11082,18.5212
11083,31.8659
11084,25.2847
11085,42.3282
11086,65.7809
11087,16.5158
11088,34.5194
11089,34.8827
11090,7.0411
11091,23.9062
11092,4.8177
11093,25.5256
11094,18.52
11095,14.9274
11096,21.6588
11097,32.9693
11098,38.5773
11099,39.4868
11100,25.9385
11101,58.9341
11102,43.6292
11103,22.8619
11104,59.657
11105,42.5574
11106,12.3501
11107,17.6064
11108,7.443
11109,22.4368
11110,12.358
11111,26.1267
11112,12.8253
11113,27.6572
11114,23.3336
11115,31.2593
11116,10.2651
11117,20.264
11118,7.9848
11119,19.3706
11120,12.8492
11121,92.8031
11122,21.3454
11123,19.1666
11124,32.4967
11125,29.8871
11126,27.1623
11127,18.9412
11128,26.1801
11129,28.814
11130,28.067
11131,10.1634
11132,16.2151
11133,60.9465
11134,21.4737
11135,8.2537
11136,28.7609
11137,12.4008
11138,6.35
11139,39.1159
11140,24.9014
11141,18.5498
11142,21.838
11143,28.777
11144,20.9049
11145,34.8404
11146,14.8267
11147,8.6481
11148,24.3303
11149,27.3664
11150,32.1618
11151,31.0796
11152,9.8764
11153,14.8347
11154,31.9779
11155,20.3752
11156,16.68
11157,14.8274
11158,25.2321
11159,16.8456
11160,15.955
11161,22.523
11162,18.8675
11163,24.6983
11164,22.3103
11165,19.9614
11166,18.0093
11167,22.9483
11168,14.9764
11169,17.2308
11170,9.7606
11171,54.7485
11172,15.0891
11173,28.1471
11174,31.8649
11175,16.9276
11176,17.3226
11177,41.6868
11178,14.7591
11179,28.5597
11180,35.1502
11181,14.1595
11182,36.4843
11183,25.0264
11184,16.7451
11185,63.9914
11186,22.1677
11187,27.9707
11188,39.0049
11189,30.9401
11190,14.1188
11191,24.937
11192,15.5176
11193,14.6605
11194,31.5919
11195,23.348
11196,18.5951
11197,39.6608
11198,7.8119
11199,9.0752
11200,21.2094
11201,13.6474
11202,14.431
11203,48.1966
11204,35.1273
11205,19.6079
11206,24.7167
11207,37.142
11208,25.2128
11209,23.8165
11210,19.9665
11211,25.845
11212,36.414
11213,26.4676
11214,36.5025
11215,13.6151
11216,29.7962
11217,64.6263
11218,12.4013
11219,18.3878
11220,8.0958
11221,27.8401
11222,33.3972
11223,20.2479
11224,23.8036
11225,28.0498
11226,22.9896
11227,24.5878
11228,27.3563
11229,6.9533
11230,32.1
11231,43.395
11232,63.0623
11233,26.8239
11234,23.1855
11235,20.4524
11236,14.2144
11237,17.6319
11238,39.4412
11239,18.0131
11240,33.0202
11241,5.5902
11242,6.7747
11243,21.2037
11244,31.042
11245,7.2993
11246,22.3084
11247,13.1349
11248,25.4133
11249,26.4252
11250,7.1115
11251,39.1172
11252,20.958
11253,19.3706
11254,22.3697
11255,15.0655
11256,20.0439
11257,23.792
11258,15.137
11259,28.6447
11260,19.1582
11261,19.9283
11262,25.0177
11263,38.503
11264,11.6078
11265,31.9491
11266,27.9519
11267,9.6439
11268,9.7007
11269,33.7411
11270,25.6785
11271,26.9966
11272,26.2253
11273,21.0907
11274,27.8897
11275,11.6806
11276,17.2
11277,22.1251
11278,28.4836
11279,24.132
11280,3.8782
11281,23.792
11282,61.4518
11283,20.428
11284,20.2429
11285,9.5316
11286,18.5142
11287,23.696
11288,23.6029
11289,8.4859
11290,32.8121
11291,7.1101
11292,27.2366
11293,20.494
11294,34.6528
11295,17.255
11296,41.9483
11297,10.3003
11298,25.8119
11299,29.0412
11300,23.4786
11301,21.98
11302,32.8007
11303,6.7175
11304,11.6804
11305,17.7837
11306,32.2618
11307,29.5195
11308,20.8485
11309,16.8173
11310,19.0794
11311,54.6733
11312,17.0821
11313,35.5005
11314,23.8654
11315,14.24
11316,19.4383
11317,27.373
11318,26.5168
11319,35.5604
11320,16.9608
11321,26.3322
11322,29.4312
11323,22.9453
11324,27.9374
11325,22.4123
11326,26.4469
11327,4.9896
11328,26.4865
11329,21.2323
11330,20.4616
11331,12.4403
11332,10.7187
11333,17.8111
11334,22.0384
11335,23.6535
11336,38.8162
11337,40.7008
11338,9.6213
11339,32.3492
11340,21.0538
11341,33.3941
11342,14.6228
11343,24.2946
11344,18.6352
11345,39.2661
11346,35.2374
11347,17.4275
11348,34.8883
11349,25.076
11350,24.1725
11351,17.5631
11352,21.3953
11353,21.2961
11354,21.773
11355,16.738
11356,11.0383
11357,25.7182
11358,29.2919
11359,21.2351
11360,10.1079
11361,12.3556
11362,27.7475
11363,25.7695
11364,30.3642
11365,22.4978
11366,38.4672
11367,10.1682
11368,20.7062
11369,27.486
11370,27.9629
11371,19.6612
11372,9.0374
11373,39.34
11374,18.7816
11375,15.1543
11376,40.5882
11377,31.0774
11378,33.9022
11379,10.6183
11380,29.3903
11381,37.9598
11382,30.9284
11383,51.4795
11384,27.9707
